"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-04","2025","06","04","","24.4","","12.7","","18.6","","0.0","","0.6","","","","","","5.2","","","","31","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-05","2025","06","05","","21.2","","14.2","","17.7","","0.3","","0.0","","","","","","1.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-06","2025","06","06","","21.1","","15.4","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-07","2025","06","07","","24.4","","16.9","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-08","2025","06","08","","19.8","","14.8","","17.3","","0.7","","0.0","","","","","","0.2","","","","7","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-09","2025","06","09","","19.5","","13.7","","16.6","","1.4","","0.0","","","","","","0.7","","","","17","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-10","2025","06","10","","20.3","","12.8","","16.6","","1.4","","0.0","","","","","","0.0","","","","21","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-11","2025","06","11","","24.0","","13.3","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-12","2025","06","12","","25.0","","14.1","","19.6","","0.0","","1.6","","","","","","0.0","","","","30","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-13","2025","06","13","","16.8","","13.0","","14.9","","3.1","","0.0","","","","","","0.0","","","","7","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-14","2025","06","14","","18.8","","14.6","","16.7","","1.3","","0.0","","","","","","0.0","","","","6","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-15","2025","06","15","","19.9","","13.9","","16.9","","1.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-16","2025","06","16","","21.0","","16.1","","18.6","","0.0","","0.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-17","2025","06","17","","20.9","","14.3","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-18","2025","06","18","","24.6","","17.6","","21.1","","0.0","","3.1","","","","","","14.4","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-19","2025","06","19","","23.6","","13.4","","18.5","","0.0","","0.5","","","","","","0.2","","","","30","","71",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-20","2025","06","20","","24.6","","12.8","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-21","2025","06","21","","22.3","","16.2","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-22","2025","06","22","","33.6","","17.5","","25.6","","0.0","","7.6","","","","","","0.0","","","","","M","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-23","2025","06","23","","26.0","","18.4","","22.2","","0.0","","4.2","","","","","","0.0","","","","20","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-24","2025","06","24","","35.3","","17.5","","26.4","","0.0","","8.4","","","","","","0.0","","","","27","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-25","2025","06","25","","26.9","","17.4","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-26","2025","06","26","","21.1","","15.9","","18.5","","0.0","","0.5","","","","","","4.4","","","","","M","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-27","2025","06","27","","22.8","","16.2","","19.5","","0.0","","1.5","","","","","","3.6","","","","8","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-28","2025","06","28","","27.5","","15.7","","21.6","","0.0","","3.6","","","","","","0.0","","","","26","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-29","2025","06","29","","24.4","","13.9","","19.2","","0.0","","1.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-06-30","2025","06","30","","21.9","","18.0","","20.0","","0.0","","2.0","","","","","","10.8","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-01","2025","07","01","","30.5","","17.5","","24.0","","0.0","","6.0","","","","","","0.0","","","","28","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-02","2025","07","02","","26.2","","16.6","","21.4","","0.0","","3.4","","","","","","0.0","","","","21","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-03","2025","07","03","","27.6","","17.6","","22.6","","0.0","","4.6","","","","","","0.0","","","","32","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-04","2025","07","04","","24.4","","14.6","","19.5","","0.0","","1.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-05","2025","07","05","","25.7","","17.8","","21.8","","0.0","","3.8","","","","","","3.0","","","","24","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-06","2025","07","06","","28.4","","20.5","","24.5","","0.0","","6.5","","","","","","0.0","","","","19","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-07","2025","07","07","","30.5","","21.6","","26.1","","0.0","","8.1","","","","","","0.0","","","","26","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-08","2025","07","08","","24.2","","20.4","","22.3","","0.0","","4.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-09","2025","07","09","","24.8","","18.8","","21.8","","0.0","","3.8","","","","","","0.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-10","2025","07","10","","27.4","","18.7","","23.1","","0.0","","5.1","","","","","","0.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-11","2025","07","11","","29.0","","20.8","","24.9","","0.0","","6.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-12","2025","07","12","","28.5","","22.7","","25.6","","0.0","","7.6","","","","","","0.0","","","","7","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-13","2025","07","13","","29.9","","22.9","","26.4","","0.0","","8.4","","","","","","9.1","","","","25","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-14","2025","07","14","","27.5","","22.0","","24.8","","0.0","","6.8","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-15","2025","07","15","","30.8","","20.3","","25.6","","0.0","","7.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-16","2025","07","16","","31.1","","20.9","","26.0","","0.0","","8.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-17","2025","07","17","","29.4","","16.0","","22.7","","0.0","","4.7","","","","","","0.0","","","","30","","65",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-18","2025","07","18","","22.6","","15.3","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-19","2025","07","19","","25.2","","15.0","","20.1","","0.0","","2.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-20","2025","07","20","","28.5","","19.3","","23.9","","0.0","","5.9","","","","","","42.7","","","","32","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-21","2025","07","21","","22.4","","18.2","","20.3","","0.0","","2.3","","","","","","0.0","","","","36","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-22","2025","07","22","","23.3","","16.4","","19.9","","0.0","","1.9","","","","","","0.0","","","","6","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-23","2025","07","23","","23.7","","17.7","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-24","2025","07","24","","29.6","","19.2","","24.4","","0.0","","6.4","","","","","","4.5","","","","20","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-25","2025","07","25","","27.3","","21.5","","24.4","","0.0","","6.4","","","","","","0.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-26","2025","07","26","","25.2","","19.8","","22.5","","0.0","","4.5","","","","","","3.1","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-27","2025","07","27","","33.2","","21.7","","27.5","","0.0","","9.5","","","","","","0.0","","","","29","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-28","2025","07","28","","30.1","","20.3","","25.2","","0.0","","7.2","","","","","","0.0","","","","16","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-29","2025","07","29","","29.8","","23.5","","26.7","","0.0","","8.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-30","2025","07","30","","29.0","","21.0","","25.0","","0.0","","7.0","","","","","","0.0","","","","35","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-07-31","2025","07","31","","23.6","","18.0","","20.8","","0.0","","2.8","","","","","","3.0","","","","","M","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-01","2025","08","01","","23.3","","17.0","","20.2","","0.0","","2.2","","","","","","0.0","","","","5","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-02","2025","08","02","","24.3","","17.7","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-03","2025","08","03","","25.8","","17.9","","21.9","","0.0","","3.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-04","2025","08","04","","26.3","","19.3","","22.8","","0.0","","4.8","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-05","2025","08","05","","25.5","","21.1","","23.3","","0.0","","5.3","","","","","","0.0","","","","5","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-06","2025","08","06","","25.4","","21.1","","23.3","","0.0","","5.3","","","","","","0.0","","","","7","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-07","2025","08","07","","26.4","","20.7","","23.6","","0.0","","5.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-08","2025","08","08","","28.7","","21.5","","25.1","","0.0","","7.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-09","2025","08","09","","30.8","","21.2","","26.0","","0.0","","8.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-10","2025","08","10","","31.2","","21.4","","26.3","","0.0","","8.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-11","2025","08","11","","31.4","","21.6","","26.5","","0.0","","8.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-12","2025","08","12","","30.9","","23.8","","27.4","","0.0","","9.4","","","","","","6.8","","","","24","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-13","2025","08","13","","27.6","","21.9","","24.8","","0.0","","6.8","","","","","","6.1","","","","27","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-14","2025","08","14","","27.0","","20.9","","24.0","","0.0","","6.0","","","","","","0.0","","","","34","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-15","2025","08","15","","26.5","","20.6","","23.6","","0.0","","5.6","","","","","","0.0","","","","","M","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-16","2025","08","16","","29.5","","20.6","","25.1","","0.0","","7.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-17","2025","08","17","","26.9","","17.9","","22.4","","0.0","","4.4","","","","","","14.6","","","","3","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-18","2025","08","18","","21.0","","15.2","","18.1","","0.0","","0.1","","","","","","0.0","","","","","M","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-19","2025","08","19","","22.0","","19.6","","20.8","","0.0","","2.8","","","","","","16.4","","","","7","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-20","2025","08","20","","21.3","","18.5","","19.9","","0.0","","1.9","","","","","","0.4","","","","5","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-21","2025","08","21","","22.2","","17.1","","19.7","","0.0","","1.7","","","","","","0.0","","","","7","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-22","2025","08","22","","25.6","","16.8","","21.2","","0.0","","3.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-23","2025","08","23","","25.9","","20.5","","23.2","","0.0","","5.2","","","","","","0.5","","","","25","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-24","2025","08","24","","25.0","","16.8","","20.9","","0.0","","2.9","","","","","","4.8","","","","28","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-25","2025","08","25","","22.4","","14.9","","18.7","","0.0","","0.7","","","","","","0.8","","","","25","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-26","2025","08","26","","21.7","","14.0","","17.9","","0.1","","0.0","","","","","","7.5","","","","25","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-27","2025","08","27","","23.5","","12.7","","18.1","","0.0","","0.1","","","","","","0.0","","","","","M","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-28","2025","08","28","","19.4","","12.2","","15.8","","2.2","","0.0","","","","","","6.8","","","","","M","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-29","2025","08","29","","19.2","","9.8","","14.5","","3.5","","0.0","","","","","","0.0","","","","30","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-30","2025","08","30","","22.6","","11.6","","17.1","","0.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-31","2025","08","31","","21.3","","12.1","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-01","2025","09","01","","21.9","","12.6","","17.3","","0.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-02","2025","09","02","","22.2","","16.1","","19.2","","0.0","","1.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-03","2025","09","03","","24.9","","15.2","","20.1","","0.0","","2.1","","","","","","1.2","","","","20","","72",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-04","2025","09","04","","20.2","","11.3","","15.8","","2.2","","0.0","","","","","","25.0","","","","27","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-05","2025","09","05","","22.2","","11.9","","17.1","","0.9","","0.0","","","","","","0.0","","","","22","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-06","2025","09","06","","19.5","","12.9","","16.2","","1.8","","0.0","","","","","","0.0","","","","29","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-07","2025","09","07","","18.6","","11.8","","15.2","","2.8","","0.0","","","","","","0.0","","","","25","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-08","2025","09","08","","18.1","","9.7","","13.9","","4.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-09","2025","09","09","","18.4","","11.5","","15.0","","3.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-10","2025","09","10","","22.7","","12.8","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-11","2025","09","11","","22.8","","13.2","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-12","2025","09","12","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-13","2025","09","13","","23.0","","15.2","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-14","2025","09","14","","22.9","","14.2","","18.6","","0.0","","0.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-15","2025","09","15","","20.8","","14.8","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-16","2025","09","16","","21.8","","13.2","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-17","2025","09","17","","21.9","","13.8","","17.9","","0.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-18","2025","09","18","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-19","2025","09","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-20","2025","09","20","","17.7","","13.1","","15.4","","2.6","","0.0","","","","","","0.0","","","","6","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-21","2025","09","21","","23.4","","16.0","","19.7","","0.0","","1.7","","","","","","14.3","","","","","M","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-22","2025","09","22","","22.4","","17.8","","20.1","","0.0","","2.1","","","","","","5.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-23","2025","09","23","","23.8","","18.8","","21.3","","0.0","","3.3","","","","","","5.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-24","2025","09","24","","20.8","","18.8","","19.8","","0.0","","1.8","","","","","","11.8","","","","4","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-25","2025","09","25","","21.2","","17.5","","19.4","","0.0","","1.4","","","","","","5.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-26","2025","09","26","","22.4","","15.5","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-27","2025","09","27","","23.0","","15.7","","19.4","","0.0","","1.4","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-28","2025","09","28","","25.0","","14.7","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-29","2025","09","29","","24.2","","12.2","","18.2","","0.0","","0.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-30","2025","09","30","","20.9","","13.0","","17.0","","1.0","","0.0","","","","","","0.0","","","","6","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-01","2025","10","01","","16.9","","11.5","","14.2","","3.8","","0.0","","","","","","0.0","","","","4","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-02","2025","10","02","","18.1","","10.8","","14.5","","3.5","","0.0","","","","","","0.0","","","","","M","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-03","2025","10","03","","23.6","","10.9","","17.3","","0.7","","0.0","","","","","","0.0","","","","12","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-04","2025","10","04","","25.6","","14.8","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-05","2025","10","05","","25.6","","15.8","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-06","2025","10","06","","25.1","","15.8","","20.5","","0.0","","2.5","","","","","","0.2","","","","18","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-07","2025","10","07","","22.5","","14.3","","18.4","","0.0","","0.4","","","","","","5.2","","","","34","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-08","2025","10","08","","15.8","","8.4","","12.1","","5.9","","0.0","","","","","","0.0","","","","30","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-09","2025","10","09","","12.6","","7.7","","10.2","","7.8","","0.0","","","","","","0.0","","","","","M","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-10","2025","10","10","","17.9","","6.9","","12.4","","5.6","","0.0","","","","","","4.3","","","","22","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-11","2025","10","11","","17.9","","13.1","","15.5","","2.5","","0.0","","","","","","0.0","","","","8","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-12","2025","10","12","","18.3","","13.0","","15.7","","2.3","","0.0","","","","","","0.0","","","","8","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-13","2025","10","13","","18.0","","13.6","","15.8","","2.2","","0.0","","","","","","0.0","","","","","M","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-14","2025","10","14","","20.2","","10.4","","15.3","","2.7","","0.0","","","","","","0.0","","","","","M","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-15","2025","10","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-16","2025","10","16","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-17","2025","10","17","","13.5","","6.5","","10.0","","8.0","","0.0","","","","","","6.3","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-18","2025","10","18","","20.7","","13.4","","17.1","","0.9","","0.0","","","","","","0.0","","","","","M","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-19","2025","10","19","","22.1","","13.7","","17.9","","0.1","","0.0","","","","","","9.3","","","","23","","89",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-20","2025","10","20","","17.0","","7.5","","12.3","","5.7","","0.0","","","","","","4.1","","","","","M","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-21","2025","10","21","","17.0","","7.2","","12.1","","5.9","","0.0","","","","","","0.2","","","","25","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-22","2025","10","22","","11.9","","7.9","","9.9","","8.1","","0.0","","","","","","0.4","","","","23","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-23","2025","10","23","","13.1","","7.6","","10.4","","7.6","","0.0","","","","","","1.0","","","","27","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-24","2025","10","24","","13.0","","4.5","","8.8","","9.2","","0.0","","","","","","0.7","","","","28","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-25","2025","10","25","","11.8","","4.2","","8.0","","10.0","","0.0","","","","","","0.0","","","","","M","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-26","2025","10","26","","9.4","","2.8","","6.1","","11.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-27","2025","10","27","","9.6","","4.9","","7.3","","10.7","","0.0","","","","","","0.0","","","","5","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-28","2025","10","28","","11.1","","7.0","","9.1","","8.9","","0.0","","","","","","0.0","","","","6","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-29","2025","10","29","","11.7","","6.5","","9.1","","8.9","","0.0","","","","","","0.0","","","","","M","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-30","2025","10","30","","10.2","","5.9","","8.1","","9.9","","0.0","","","","","","20.2","","","","6","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-31","2025","10","31","","9.0","","5.5","","7.3","","10.7","","0.0","","","","","","1.1","","","","28","","65",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-01","2025","11","01","","10.8","","3.7","","7.3","","10.7","","0.0","","","","","","0.0","","","","29","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-02","2025","11","02","","10.9","","2.4","","6.7","","11.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-03","2025","11","03","","12.0","","7.3","","9.7","","8.3","","0.0","","","","","","0.6","","","","26","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-04","2025","11","04","","15.0","","5.2","","10.1","","7.9","","0.0","","","","","","0.0","","","","29","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-05","2025","11","05","","12.8","","5.5","","9.2","","8.8","","0.0","","","","","","0.2","","","","31","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-06","2025","11","06","","8.4","","2.8","","5.6","","12.4","","0.0","","","","","","0.0","","","","","M","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-07","2025","11","07","","11.3","","5.0","","8.2","","9.8","","0.0","","","","","","2.7","","","","26","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-08","2025","11","08","","9.5","","3.0","","6.3","","11.7","","0.0","","","","","","0.0","","","","30","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-09","2025","11","09","","3.2","","-2.4","","0.4","","17.6","","0.0","","","","","","4.5","","","","34","","52",""
