"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-05-26","2025","05","26","","30.5","","12.8","","21.7","","0.0","","3.7","","2.8","","0.0","","2.8","","","","26","","69",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-05-27","2025","05","27","","23.4","","10.6","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","29","","36",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-05-28","2025","05","28","","28.4","","6.4","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","14","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-05-29","2025","05","29","","32.8","","13.8","","23.3","","0.0","","5.3","","1.2","","0.0","","1.2","","","","29","","129",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-05-30","2025","05","30","","24.0","","10.8","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","32","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-05-31","2025","05","31","","29.8","","8.5","","19.2","","0.0","","1.2","","1.0","","0.0","","1.0","","","","32","","74",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-01","2025","06","01","","16.9","","4.6","","10.8","","7.2","","0.0","","0.0","T","0.0","","0.0","T","","","33","","60",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-02","2025","06","02","","18.4","","3.6","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","","","32","","53",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-03","2025","06","03","","18.0","","4.3","","11.2","","6.8","","0.0","","1.0","","0.0","","1.0","","","","31","","60",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-04","2025","06","04","","20.8","","4.8","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","","","36","","36",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-05","2025","06","05","","25.5","","6.1","","15.8","","2.2","","0.0","","0.0","T","0.0","","0.0","T","","","21","","36",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-06","2025","06","06","","23.1","","13.6","","18.4","","0.0","","0.4","","0.0","T","0.0","","0.0","T","","","34","","72",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-07","2025","06","07","","19.8","","7.3","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","30","","66",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-08","2025","06","08","","26.0","","2.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","18","","31",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-09","2025","06","09","","24.1","","11.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","31","","52",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-10","2025","06","10","","22.8","","1.7","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","4","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-11","2025","06","11","","21.1","","7.6","","14.4","","3.6","","0.0","","0.5","","0.0","","0.5","","","","6","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-12","2025","06","12","","17.2","","12.1","","14.7","","3.3","","0.0","","2.2","","0.0","","2.2","","","","12","","50",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-13","2025","06","13","","19.3","","12.5","","15.9","","2.1","","0.0","","17.7","","0.0","","17.7","","","","31","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-14","2025","06","14","","17.2","","10.5","","13.9","","4.1","","0.0","","6.7","","0.0","","6.7","","","","30","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-15","2025","06","15","","20.3","","5.5","","12.9","","5.1","","0.0","","3.9","","0.0","","3.9","","","","30","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-16","2025","06","16","","23.7","","5.5","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-17","2025","06","17","","24.2","","10.9","","17.6","","0.4","","0.0","","0.0","T","0.0","","0.0","T","","","25","","59",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-18","2025","06","18","","24.2","","8.1","","16.2","","1.8","","0.0","","0.0","T","0.0","","0.0","T","","","6","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-19","2025","06","19","","18.8","","9.7","","14.3","","3.7","","0.0","","32.9","","0.0","","32.9","","","","23","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-20","2025","06","20","","20.0","","5.6","","12.8","","5.2","","0.0","","3.6","","0.0","","3.6","","","","13","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-21","2025","06","21","","14.7","","7.3","","11.0","","7.0","","0.0","","1.4","","0.0","","1.4","","","","1","","42",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-22","2025","06","22","","16.6","","1.0","","8.8","","9.2","","0.0","","4.1","","0.0","","4.1","","","","32","","46",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-23","2025","06","23","","13.9","","4.2","","9.1","","8.9","","0.0","","0.2","","0.0","","0.2","","","","36","","37",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-24","2025","06","24","","21.1","","0.9","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","14","","37",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-25","2025","06","25","","23.2","","10.2","","16.7","","1.3","","0.0","","2.2","","0.0","","2.2","","","","31","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-26","2025","06","26","","23.1","","9.4","","16.3","","1.7","","0.0","","1.3","","0.0","","1.3","","","","26","","46",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-27","2025","06","27","","23.9","","7.8","","15.9","","2.1","","0.0","","2.4","","0.0","","2.4","","","","13","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-28","2025","06","28","","22.1","","12.9","","17.5","","0.5","","0.0","","1.5","","0.0","","1.5","","","","32","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-29","2025","06","29","","24.1","","9.0","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","29","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-06-30","2025","06","30","","25.3","","8.7","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-01","2025","07","01","","27.2","","11.6","","19.4","","0.0","","1.4","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-02","2025","07","02","","29.2","","14.5","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","32","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-03","2025","07","03","","18.9","","6.3","","12.6","","5.4","","0.0","","0.0","T","0.0","","0.0","T","","","29","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-04","2025","07","04","","18.0","","3.8","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","28","","46",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-05","2025","07","05","","22.8","","2.4","","12.6","","5.4","","0.0","","0.8","","0.0","","0.8","","","","29","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-06","2025","07","06","","19.6","","9.9","","14.8","","3.2","","0.0","","20.4","","0.0","","20.4","","","","31","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-07","2025","07","07","","23.8","","6.3","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-08","2025","07","08","","29.1","","14.0","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","29","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-09","2025","07","09","","23.1","","10.7","","16.9","","1.1","","0.0","","0.0","T","0.0","","0.0","T","","","25","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-10","2025","07","10","","21.3","","6.4","","13.9","","4.1","","0.0","","0.0","T","0.0","","0.0","T","","","32","","46",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-11","2025","07","11","","25.8","","4.8","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","32","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-12","2025","07","12","","25.7","","13.6","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","","","31","","37",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-13","2025","07","13","","22.1","","12.2","","17.2","","0.8","","0.0","","4.7","","0.0","","4.7","","","","29","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-14","2025","07","14","","20.0","","11.0","","15.5","","2.5","","0.0","","0.8","","0.0","","0.8","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-15","2025","07","15","","21.1","","2.2","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-16","2025","07","16","","21.2","","7.9","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","17","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-17","2025","07","17","","24.0","","8.1","","16.1","","1.9","","0.0","","11.8","","0.0","","11.8","","","","15","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-18","2025","07","18","","22.8","","4.9","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","13","","42",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-19","2025","07","19","","16.4","","12.4","","14.4","","3.6","","0.0","","17.0","","0.0","","17.0","","","","3","","37",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-20","2025","07","20","","21.6","","12.9","","17.3","","0.7","","0.0","","17.2","","0.0","","17.2","","","","4","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-21","2025","07","21","","16.4","","8.8","","12.6","","5.4","","0.0","","3.3","","0.0","","3.3","","","","36","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-22","2025","07","22","","16.9","","5.6","","11.3","","6.7","","0.0","","0.3","","0.0","","0.3","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-23","2025","07","23","","20.3","","4.2","","12.3","","5.7","","0.0","","0.0","T","0.0","","0.0","T","","","19","","32",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-24","2025","07","24","","28.5","","8.9","","18.7","","0.0","","0.7","","13.1","","0.0","","13.1","","","","35","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-25","2025","07","25","","21.1","","10.9","","16.0","","2.0","","0.0","","7.6","","0.0","","7.6","","","","25","","63",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-26","2025","07","26","","19.2","","8.0","","13.6","","4.4","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-27","2025","07","27","","19.4","","6.9","","13.2","","4.8","","0.0","","4.9","","0.0","","4.9","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-28","2025","07","28","","20.6","","7.9","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-29","2025","07","29","","25.2","","6.7","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","21","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-30","2025","07","30","","27.4","","11.3","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-07-31","2025","07","31","","27.1","","12.9","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","13","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-01","2025","08","01","","27.7","","12.4","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","16","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-02","2025","08","02","","28.8","","12.2","","20.5","","0.0","","2.5","","0.0","T","0.0","","0.0","T","","","5","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-03","2025","08","03","","23.8","","14.2","","19.0","","0.0","","1.0","","14.2","","0.0","","14.2","","","","8","","72",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-04","2025","08","04","","24.2","","11.8","","18.0","","0.0","","0.0","","0.7","","0.0","","0.7","","","","26","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-05","2025","08","05","","26.2","","8.3","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","12","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-06","2025","08","06","","26.1","","9.4","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","","","24","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-07","2025","08","07","","19.1","","14.0","","16.6","","1.4","","0.0","","8.8","","0.0","","8.8","","","","26","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-08","2025","08","08","","20.2","","13.8","","17.0","","1.0","","0.0","","1.2","","0.0","","1.2","","","","33","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-09","2025","08","09","","22.6","","14.3","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","29","","32",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-10","2025","08","10","","24.8","","14.7","","19.8","","0.0","","1.8","","3.6","","0.0","","3.6","","","","35","","42",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-11","2025","08","11","","23.3","","13.9","","18.6","","0.0","","0.6","","0.0","T","0.0","","0.0","T","","","31","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-12","2025","08","12","","25.7","","11.6","","18.7","","0.0","","0.7","","2.4","","0.0","","2.4","","","","26","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-13","2025","08","13","","15.6","","11.3","","13.5","","4.5","","0.0","","17.5","","0.0","","17.5","","","","32","","42",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-14","2025","08","14","","17.3","","6.5","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","30","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-15","2025","08","15","","13.9","","6.0","","10.0","","8.0","","0.0","","0.5","","0.0","","0.5","","","","12","","46",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-16","2025","08","16","","22.9","","9.4","","16.2","","1.8","","0.0","","9.1","","0.0","","9.1","","","","34","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-17","2025","08","17","","25.3","","5.6","","15.5","","2.5","","0.0","","0.0","T","0.0","","0.0","T","","","11","","32",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-18","2025","08","18","","26.3","","8.8","","17.6","","0.4","","0.0","","1.5","","0.0","","1.5","","","","32","","52",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-19","2025","08","19","","25.9","","6.2","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-20","2025","08","20","","21.0","","10.4","","15.7","","2.3","","0.0","","1.0","","0.0","","1.0","","","","32","","52",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-21","2025","08","21","","18.7","","5.9","","12.3","","5.7","","0.0","","0.2","","0.0","","0.2","","","","30","","63",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-22","2025","08","22","","21.2","","6.2","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-23","2025","08","23","","24.9","","4.8","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-24","2025","08","24","","26.5","","6.8","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-25","2025","08","25","","28.7","","6.3","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-26","2025","08","26","","30.4","","8.3","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-27","2025","08","27","","32.7","","8.2","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","14","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-28","2025","08","28","","30.9","","8.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-29","2025","08","29","","31.8","","8.9","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-30","2025","08","30","","30.8","","8.5","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","13","","32",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-08-31","2025","08","31","","27.8","","8.9","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-01","2025","09","01","","27.4","","6.2","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","1","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-02","2025","09","02","","21.9","","7.8","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-03","2025","09","03","","27.8","","7.9","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","30","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-04","2025","09","04","","19.1","","2.7","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","1","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-05","2025","09","05","","23.1","","0.2","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","14","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-06","2025","09","06","","25.3","","4.1","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-07","2025","09","07","","24.1","","4.3","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-08","2025","09","08","","27.2","","5.9","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-09","2025","09","09","","29.7","","7.4","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","24","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-10","2025","09","10","","25.8","","6.4","","16.1","","1.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-11","2025","09","11","","26.8","","3.7","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-12","2025","09","12","","28.2","","7.6","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","15","","32",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-13","2025","09","13","","28.1","","8.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","15","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-14","2025","09","14","","25.7","","5.9","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-15","2025","09","15","","23.4","","5.3","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","32","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-16","2025","09","16","","24.6","","1.1","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-17","2025","09","17","","27.6","","8.8","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","16","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-18","2025","09","18","","21.2","","7.3","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","","","15","","37",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-19","2025","09","19","","22.4","","2.4","","12.4","","5.6","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-20","2025","09","20","","28.6","","6.4","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","14","","42",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-21","2025","09","21","","23.2","","3.9","","13.6","","4.4","","0.0","","0.0","T","0.0","","0.0","T","","","32","","63",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-22","2025","09","22","","21.4","","3.0","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","20","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-23","2025","09","23","","23.8","","3.4","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","5","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-24","2025","09","24","","14.6","","1.6","","8.1","","9.9","","0.0","","0.0","T","0.0","","0.0","T","","","29","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-25","2025","09","25","","21.1","","-0.2","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","","","34","","65",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-26","2025","09","26","","17.9","","3.1","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","","","30","","50",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-27","2025","09","27","","17.6","","-0.6","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","33","","55",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-28","2025","09","28","","16.8","","6.4","","11.6","","6.4","","0.0","","0.4","","0.0","","0.4","","","","15","","41",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-29","2025","09","29","","25.0","","7.7","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","15","","46",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-09-30","2025","09","30","","15.5","","2.2","","8.9","","9.1","","0.0","","0.2","","0.0","","0.2","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-01","2025","10","01","","16.9","","2.8","","9.9","","8.1","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-02","2025","10","02","","18.4","","1.1","","9.8","","8.2","","0.0","","1.1","","0.0","","1.1","","","","10","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-03","2025","10","03","","19.0","","-0.7","","9.2","","8.8","","0.0","","0.0","T","0.0","","0.0","T","","","30","","50",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-04","2025","10","04","","11.3","","-1.9","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","33","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-05","2025","10","05","","11.5","","-7.6","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","27","","48",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-06","2025","10","06","","11.5","","2.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-07","2025","10","07","","24.3","","4.5","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","18","","39",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-08","2025","10","08","","13.6","","-2.9","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","34","","54",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-09","2025","10","09","","16.2","","-4.8","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-10","2025","10","10","","22.7","","-1.1","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","18","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-11","2025","10","11","","15.0","","2.0","","8.5","","9.5","","0.0","","0.6","","0.0","","0.6","","","","29","","61",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-12","2025","10","12","","2.0","","-2.2","","-0.1","","18.1","","0.0","","0.0","","0.0","T","0.0","T","","","34","","45",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-13","2025","10","13","","3.4","","-6.5","","-1.6","","19.6","","0.0","","0.0","","0.0","T","0.0","T","","","15","","37",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-14","2025","10","14","","8.6","","-6.5","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","16","","35",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-15","2025","10","15","","14.9","","-6.5","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-16","2025","10","16","","18.1","","-6.9","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","","","32","","74",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-17","2025","10","17","","10.6","","-3.2","","3.7","","14.3","","0.0","","0.3","","0.0","","0.3","","","","29","","63",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-18","2025","10","18","","12.8","","-1.5","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","31","","37",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-19","2025","10","19","","10.7","","0.5","","5.6","","12.4","","0.0","","0.8","","0.0","","0.8","","","","30","","52",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-20","2025","10","20","","9.5","","1.6","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","","","31","","55",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-21","2025","10","21","","14.4","","-2.8","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","","","31","","54",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-22","2025","10","22","","14.8","","-8.4","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","16","","50",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-23","2025","10","23","","16.1","","1.6","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","","","27","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-24","2025","10","24","","17.9","","0.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","20","","33",""
"-113.58","53.31","EDMONTON INTL A","3012216","2025-10-25","2025","10","25","","11.6","","1.3","","6.5","","11.5","","0.0","","1.4","","0.0","","1.4","","","","29","","45",""
